00000040aaa6c3242a0d1474372a462bf4a782a438b34d9de680e4497f0ce953f1bce5e2e607c112e8564f7f8a27de64d41d13ab67c1f7b1a7390ab4dbba7d219dfeb31255f9401d5b3c62f8eeea0534e5bdcfb9d8715fa30c01364a3ec07f51617f9b95bb0d12cd744bd63780030798960729d63db70b8bc3c0030e80d9b8ae766e3330128557e6c34442f652f75e9e317ab5358016906fed23108bbab19de22a3b677c3006ac93e350a9990d32b6969af54dd345f42320ea96def3c6f4dfd4e22a82686b7a3c57a0df5250a868007b1088ac0200,1d59ad784cc4154b4f6759feb3e51674f6b772b72c85ac49f80b9c815f69f4f232b8f53eefcf1460416f064bea5c43f821a7d5bfdf39187f08ae562cbd06b939
00000040ad239e703e40a30832a5296ede52fa626796f8e3969848f1b8b36bd28967b762168edb451322e2f0c4b99b7f9112c9a66093fb3f36dce8deb60b1f7c3ec3ac9298222f71e749bee9ddad786d7f26399922ec0a91957ee08a513c5e22bbec04722575a9b4f3a1343db0ae5beef4e66fbbe1ac9044b9a633dca1bd2eeff6beb22bc5e884ea429dc3ab2efe9a31e5b3618f0ca06e428e0cf0f590f77d13819001916d2c58a654d0b9d3c47c842f2d649cb2570dc0d5cb5ce6c84f7b88c4ffd26495b1df1b407dd3e1ba6d95343d1e4b748e00,acca6aa7f774e51766bd4c7560b0ef70e0f8f520ed66275ea7afeb980fec02a25d11457138a28f15cc79792b8b471c3dea87aab41bab5a00c79e27743db73668
0000004071a8c2a479dec43d644ec4113142e666bcefd6d729d4faccbc147effa836ddab608716cbb75957d1d56c83dedb69a99ca9d0fbe380b70a8890872a4d5fd81a9a2d2d59a7f138327a20263d6338d2a92fa5a2f741daefe9aa81d06f20a6fe3641af9e28bdef215a58bd19ef060814daf05a31fe09d33c22809bff7efe08ce24de7740a826d524fdb7969776bede5ada468a0115229152907cb2b050760c18c8e28e4c5b68ce9fa196887887654c042dc71b1fa0758ea165efd2c778b1d5bad81ed226f56bf3935ea95d976fde5790ba0500,129316c83fe3f2927aec62bf7d3e681fcdfe00c1147c712d43ba9f2aade5b860274577b7f26797e308ac78f7833ae5ad7856477b1a5c988b232f75a583b48c1f
000000408b37279aed8e50389899b9e9eed636f12c3c0e5266f795ee75c6c5cb45f8038cb55acfafeda6a0ee2223b30bc133e1989ac82e4d1c9852a6c7156a34b05784a58231d59e3cc875ac5834d5c825c36b4f6bb205787fa1337a952d251b3fb7460af6ca855f20a05ab83b7b218a0fdae1b53f6442c4378774a981c90d282d5f8793feb2334470c873491e41740fea09a3a682fbde7f418c39a8e954e805e7e1babbf91f30335ac60f574e9f071070f1de7cc5e6a2cf7dd4b6e60ada67ca47e7b9417bb5f599048fb0c9b2abf33d94f0feb301,ef1423fef0652585169caadc3597c8e5ed3107ba1d0ef50321c079cd228a8c44c5ad4fc985accd70214d817c725b8aae14c8fcb01e073527e436c60d5c6e9b74
00000040a4a211ca6f2e1f6ae809212eec0a3b0f2d8d78481bbe87dbca82cffdf59b742a736ae9a6d36f7840c46c20c126ec054f47ad52a22948d7219b4653e30be25783b35f58b411df552ffe234b5686d4306ab4bbe31c6e42cf9dfad69492cab4ec7eb89ed37f1e7fe898ff49ffac4ef2aeb75d9c6b544109a08ffb1946d91fbcba1901423b1166ab5e9e97f03e772be0a8bb15964870e106261b5af71c9baaf54967683f8553f72abf789da465041ee5a92c9ce1ad562c91c4d70586acfedb0d4e9defbed6a4a8166857ee2e6ecd4dc2a32000,f4daad35599ab0890b78e769a62a5f8a11ce905cec48c1af0967f8036937d204a82abd0f795b8093a6b550558852e936a0e944109e77a072e8863f76c0c4d94b
00000040bcac5926c7effc9a7fe773a420ca430c58bb94e7baf26b9a97b618a15e7a18b31e5914f1a49b2f34b83fe75070755d20cc04d273a943683b83a11b5245a82699c92b317a2d5a3d0370f4a58c21016d208609f1d3e7cdf43abdb85199bfc67dd12f589b8a6e279c1650e11c0292976b3d30ea616da517319ad273c27fbfac741e2bf5267c3549b86ed3fb880269be22b9cb8be6f24385bb5e24bba81bce9fd5b72ce2ab71c7e0b8f30f1497ad9cc5a7b6e6eb3398ff9eb9ac0bd09bb9816998318fd8f336c8f6dd56906fa13144dc87c301,6e3a885bbb80e1a399ecadb9316449c3722b3af587c842ae22f831e38ef32320cbd48a1675a39ea07342070a75d11eac2dbdd70743a79f767572451348858fc3
000000400683cad220ab2de89d2fb515bb269cbc9d50c83a4f8839bff2914c03dec6b85e2c398c2642b68455017e2032adc036aa9ec934eddc44729d05f193ac927fbcb022288ffb2bc7d4f46d1bfcc7efacef946848a31608381c4495641c63cd347d8ae2cd91864079e823648950a39f1ae8c0bd211ec887635ca841c4608fd00bdc0f5fd0f6365dcdfd7d6f4c36f4b25b5b1bae04af9ba3a5ab08edc5b84e4381ff8f666e966cea58453982655ab1731fdcc210bce61d4e35770e7737636c0f9a664eefa948662d3d22d1f1708fa48d3043de01,07f9790107366c4c7ad40d3e6381979f625d05e0f95c17f740ed016540929e2b7da1672d67ae7381c278485bc384317faf974fa2e6bc86dc59027b41983c3e4a
00000040af7c6c3d0b8bbbe28908bb2560a5f5e7353422b9c913ff87ffbcfd7a65c86930c1d142985bf85ce70bbad170947e850e5c6ac7803fc45980dd37a57d2397f158eb83dfe393dbe9ad2c0aa6f9b4d23a2d23cce532afbc33d1cf3b0d1808e559e394a9c1ff07a45bb3e022f9c212eea4ee5b77db1c5b93ce72c0512b7989f436b07b2c9077993dc27130c744524de3d15578eed4a36e219ac36a0393b75e55826db8d12169a31ca27beec80554954f522b56f7994c62bdb527c2438d5d01811ae493f9ba67ab066eed97dbcada465be8ea01,8d57a480f8e65690e3155cef5205f0158a42645e5b0f4f95936883b9cecbe1ba854606cf5f49d378582a3775ff20a1cb4b2cb2d4844d7d2667808da200aff409
00000040595fe8c75032724b1362e8e39ec661cb3c5af64e0001cc94701194344a7404f1ecf7df0d5633eff98aa2646d482d10bfd1cd824db43277cd62a94f85eeae0bbb1b10bce02a7c2a9474d3d66cde7c4c8a4499708a0c6f7c4da458eb970b6ca87e23601c702365b6de292855137cd6a02ef3b62ebd0843dcd05a2d726a5e054942caba188a826ceeb8389e0d43f2006449fe2de506dcdba4cd0e6077e2228f7d8b6ec9d8a4129c494fe5f26716946b0471634ff51303e85f1037c0863958548c6b1d80bbd2b9754b3d5f8dc332cb31e43b00,72804025af505ab7ccf59863cd0a62a486d9daffabd3e8c51abd3f74c6527e7075dd6fca0d44c1a3ddcb2e0a7ce257c8722a8230bea041a25199ca721e73df65
000000406cb8d1533c6e567d34622667e7e4e3ddef352f03389cc6cd7670a599797ba35bafbd5921e0c287d8463f136acef92b2ae18d73c60dc7052044251fd360538fa6d5dec9fcee53faf2f07de5d8df212d04f968a0b6e038e59631dd1c65942b5208c76d00bdbf609d0288c0eb81aa557c18376daca6c579dd4f361fed9084d9c66a3ec4c6af5293710ba5299df3abc4cbaf5802b536dfecd9b1402b13ab154c0c5ace2235c48391f4bab6e48f88567ddbb0d11a95dd69f0f3c3f516ae34fbecf45f4636c22acffbee765952b332c0f3d8ca01,a674cde0c2cbe90fb6a6a86c4231f6d2421db4204c3a636506d54e22ad26ff2f6034819b207b24cd68d1631a77c9689be3d33d5d2f2184eafe3b22f46abdb158
